source,user,session_id,target_x,target_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,head_tx,head_ty,head_tz,iris_left_x,iris_left_y,iris_right_x,iris_right_y,iris_left_ratio_x,iris_left_ratio_y,iris_right_ratio_x,iris_right_ratio_y,eye_left_outer_x,eye_left_outer_y,eye_left_inner_x,eye_left_inner_y,eye_right_inner_x,eye_right_inner_y,eye_right_outer_x,eye_right_outer_y,ear_left,ear_right,face_width,face_height,ipd_px,pos_distance_cm,pos_face_dx,pos_face_dy,timestamp,schema_version
milestone4_pursuit,default,20260720-235336,0.950000,0.192247,0.098450,-0.149644,-12.671562,3.306107,-1.586749,-2.444150,-1.484115,-33.146011,0.422879,0.445912,0.520292,0.450898,0.542453,-0.073041,0.317735,-0.067606,0.400387,0.452085,0.441965,0.450539,0.493391,0.452375,0.532369,0.458832,0.216987,0.196115,0.212625,0.463901,124.741357,54.212921,-0.031932,0.021598,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.950000,0.205855,0.088178,-0.159340,-12.620689,3.326273,-1.585365,-2.442116,-1.480977,-33.145363,0.422935,0.445899,0.520317,0.450884,0.542195,-0.072963,0.316852,-0.067699,0.400442,0.452075,0.442044,0.450518,0.493374,0.452362,0.532360,0.458830,0.216884,0.196218,0.212619,0.463899,124.700290,54.230775,-0.031828,0.021745,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.950000,0.220011,0.082810,-0.302915,-12.602059,3.336242,-1.579519,-2.442759,-1.485482,-33.151173,0.422989,0.446073,0.520318,0.451052,0.543710,-0.072426,0.316240,-0.067249,0.400428,0.452246,0.442043,0.450619,0.493324,0.452496,0.532350,0.458981,0.216201,0.195244,0.212567,0.463879,124.632231,54.260389,-0.031744,0.021989,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.950000,0.234404,0.095833,-0.315940,-12.509228,3.310303,-1.584725,-2.441246,-1.489373,-33.152855,0.422980,0.446266,0.520166,0.451267,0.543633,-0.071456,0.318848,-0.066179,0.400424,0.452378,0.442036,0.450730,0.493303,0.452634,0.532294,0.459114,0.212157,0.192654,0.212529,0.464021,124.449942,54.339867,-0.031733,0.022616,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.950000,0.252252,0.065165,-0.192386,-12.262381,3.352222,-1.619087,-2.438277,-1.479584,-33.160336,0.423055,0.446322,0.520185,0.451416,0.543518,-0.070672,0.319431,-0.064737,0.400479,0.452383,0.442134,0.450730,0.493363,0.452652,0.532331,0.459189,0.210299,0.190192,0.212238,0.464058,124.380644,54.370143,-0.031588,0.023240,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.950000,0.270679,0.092567,-0.205754,-12.231898,3.318277,-1.623624,-2.433166,-1.480736,-33.162197,0.423151,0.446361,0.520410,0.451505,0.544283,-0.070510,0.314816,-0.064407,0.400504,0.452417,0.442231,0.450769,0.493370,0.452711,0.532392,0.459276,0.210620,0.189845,0.212376,0.463907,124.547614,54.297253,-0.031563,0.023410,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.912365,0.275000,0.078969,-0.138763,-12.175056,3.275672,-1.589097,-2.425431,-1.487215,-33.163883,0.423220,0.446698,0.520355,0.451660,0.544193,-0.069157,0.315189,-0.063579,0.400582,0.452662,0.442298,0.450993,0.493383,0.452801,0.532330,0.459363,0.209348,0.186804,0.212448,0.464185,124.384484,54.368464,-0.031421,0.024003,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.897149,0.275000,0.078969,-0.138763,-12.157618,3.249707,-1.598641,-2.422400,-1.489672,-33.172916,0.423306,0.446786,0.520392,0.451708,0.545213,-0.068522,0.314976,-0.063144,0.400608,0.452698,0.442355,0.451048,0.493400,0.452819,0.532366,0.459385,0.209626,0.186127,0.212131,0.464405,124.319775,54.396763,-0.031413,0.024074,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.882252,0.275000,0.008526,-0.185373,-12.168690,3.264089,-1.563311,-2.426425,-1.493886,-33.181190,0.423272,0.447069,0.520340,0.451803,0.544505,-0.067320,0.313318,-0.062284,0.400607,0.452928,0.442351,0.451204,0.493271,0.452880,0.532263,0.459398,0.209327,0.185854,0.212258,0.464397,124.292808,54.408565,-0.031450,0.024138,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.863969,0.275000,0.084069,-0.308134,-12.164956,3.227557,-1.421205,-2.443862,-1.505848,-33.204559,0.422642,0.447728,0.519551,0.452003,0.534244,-0.066664,0.320132,-0.061740,0.400428,0.453643,0.442143,0.451705,0.492663,0.453155,0.531802,0.459477,0.208610,0.185984,0.212333,0.464345,124.080878,54.501495,-0.031946,0.024280,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.844990,0.275000,0.049020,-0.248028,-12.165077,3.203715,-1.300913,-2.466326,-1.510358,-33.198845,0.422156,0.448015,0.518998,0.452004,0.532483,-0.067135,0.321654,-0.061863,0.400039,0.454069,0.441726,0.451916,0.492135,0.453185,0.531328,0.459479,0.210637,0.185853,0.212735,0.464602,123.991095,54.540960,-0.032498,0.024404,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.830191,0.275000,0.072139,-0.518522,-12.190712,3.188199,-1.144363,-2.499833,-1.529480,-33.196712,0.421293,0.448786,0.517977,0.452252,0.525458,-0.066745,0.329293,-0.061960,0.399500,0.454938,0.441146,0.452522,0.491489,0.453529,0.530588,0.459623,0.207226,0.184906,0.213333,0.464460,123.780849,54.633600,-0.033205,0.024671,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.817158,0.275000,0.113038,-0.265067,-12.194260,3.160611,-1.091810,-2.512641,-1.539779,-33.190777,0.420715,0.449185,0.517692,0.452462,0.521084,-0.065968,0.333519,-0.061564,0.399140,0.455288,0.440717,0.452839,0.491413,0.453755,0.530457,0.459748,0.209677,0.186607,0.213485,0.464481,124.152752,54.469943,-0.033501,0.025049,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.803850,0.275000,0.056747,-0.310927,-12.160266,3.174007,-1.066607,-2.527655,-1.544143,-33.166496,0.420500,0.449501,0.517358,0.452558,0.519910,-0.064947,0.334345,-0.060890,0.398858,0.455502,0.440647,0.453155,0.491018,0.453853,0.530212,0.459778,0.211868,0.186692,0.213995,0.464737,123.998105,54.537877,-0.033668,0.025341,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.790558,0.275000,0.051598,-0.359782,-12.185551,3.176492,-1.053785,-2.536981,-1.555503,-33.191208,0.420080,0.449776,0.516866,0.452904,0.511298,-0.065077,0.339782,-0.061067,0.398866,0.455814,0.440529,0.453384,0.490879,0.454162,0.529858,0.460140,0.209614,0.185360,0.213836,0.464369,123.906955,54.577996,-0.033791,0.025415,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.776161,0.275000,-0.031702,-0.303881,-12.217114,3.170761,-0.980633,-2.551719,-1.560418,-33.198540,0.419761,0.449934,0.516666,0.452903,0.509470,-0.065788,0.335582,-0.061037,0.398604,0.456081,0.440313,0.453550,0.490454,0.454176,0.529524,0.460141,0.212234,0.185400,0.213465,0.464404,124.057116,54.511934,-0.034043,0.025427,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.760553,0.275000,0.076023,-0.248011,-12.186642,3.181227,-0.967136,-2.555426,-1.560662,-33.201302,0.419517,0.450127,0.516213,0.452938,0.504817,-0.064303,0.345219,-0.060845,0.398554,0.456152,0.440259,0.453642,0.490419,0.454203,0.529432,0.460144,0.211757,0.184913,0.213447,0.464393,123.787036,54.630869,-0.034126,0.025550,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.745490,0.275000,0.082833,-0.228235,-12.213897,3.172524,-0.942254,-2.553053,-1.564638,-33.177929,0.419409,0.450238,0.516015,0.452950,0.502360,-0.063785,0.349121,-0.060803,0.398551,0.456274,0.440258,0.453667,0.490394,0.454209,0.529378,0.460149,0.210106,0.184574,0.213556,0.464743,123.670768,54.682230,-0.034132,0.025561,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.726066,0.275000,0.035815,-0.152208,-12.245041,3.130149,-0.945748,-2.551242,-1.566164,-33.168835,0.419164,0.450258,0.515817,0.452950,0.497301,-0.063351,0.354499,-0.060558,0.398493,0.456265,0.440246,0.453662,0.490400,0.454194,0.529397,0.460133,0.209273,0.184193,0.213620,0.464945,123.731911,54.655208,-0.034195,0.025560,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.708505,0.275000,0.054435,-0.152003,-12.254689,3.111846,-0.943930,-2.549200,-1.567382,-33.158855,0.419070,0.450285,0.515573,0.452946,0.495108,-0.062937,0.360719,-0.060443,0.398484,0.456261,0.440250,0.453660,0.490411,0.454184,0.529391,0.460116,0.208743,0.184042,0.213634,0.465294,123.538045,54.740977,-0.034209,0.025562,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.692149,0.275000,0.034983,0.014239,-12.274498,3.078802,-0.937326,-2.547265,-1.566660,-33.148849,0.418875,0.450286,0.515597,0.452947,0.491296,-0.062666,0.361316,-0.060178,0.398410,0.456253,0.440253,0.453648,0.490426,0.454174,0.529460,0.460103,0.208428,0.184415,0.213572,0.465287,123.819609,54.616497,-0.034322,0.025456,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.674810,0.275000,0.052835,-0.022550,-12.267932,3.053721,-0.941302,-2.545059,-1.566755,-33.136402,0.418776,0.450300,0.515547,0.452948,0.488862,-0.062672,0.362884,-0.060231,0.398415,0.456284,0.440257,0.453646,0.490430,0.454173,0.529474,0.460114,0.208108,0.184343,0.213675,0.465386,123.880442,54.589677,-0.034394,0.025538,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.657322,0.275000,0.032160,0.065035,-12.260527,2.979316,-0.926039,-2.540416,-1.564104,-33.127579,0.418591,0.450293,0.515560,0.452767,0.484936,-0.062337,0.362758,-0.060471,0.398374,0.456280,0.440260,0.453595,0.490434,0.453992,0.529481,0.459969,0.207839,0.182928,0.213755,0.465448,124.133461,54.478408,-0.034412,0.025577,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.641250,0.275000,-0.037496,-0.060368,-12.352954,2.948913,-0.949924,-2.539015,-1.569477,-33.093143,0.418422,0.450272,0.515448,0.452675,0.481602,-0.062242,0.365720,-0.060969,0.398326,0.456260,0.440252,0.453569,0.490433,0.453953,0.529488,0.459894,0.207582,0.183989,0.214055,0.465666,124.204243,54.447362,-0.034422,0.025578,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.627703,0.275000,0.080305,0.002484,-12.409230,2.896337,-0.904347,-2.555416,-1.575750,-33.048134,0.417600,0.450269,0.514769,0.452635,0.473666,-0.062848,0.375642,-0.061591,0.397940,0.456294,0.439652,0.453571,0.490174,0.453957,0.529179,0.459887,0.208402,0.183858,0.214307,0.466213,124.388309,54.366792,-0.034962,0.025709,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.611896,0.275000,0.085488,-0.087255,-12.386719,2.716683,-0.839025,-2.577612,-1.579737,-33.007030,0.416641,0.450340,0.513520,0.452635,0.466352,-0.064182,0.393930,-0.062382,0.397382,0.456486,0.438902,0.453676,0.489658,0.454057,0.528642,0.459890,0.209359,0.184277,0.214445,0.467143,124.015146,54.530382,-0.035895,0.025825,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.595051,0.275000,0.000265,0.240234,-12.373673,2.726065,-0.748501,-2.612286,-1.585042,-32.984360,0.415475,0.450391,0.512363,0.452639,0.459843,-0.064652,0.406208,-0.063309,0.396409,0.456631,0.438106,0.453744,0.489021,0.454139,0.527940,0.459930,0.209214,0.184856,0.214625,0.467573,124.026976,54.525181,-0.036453,0.026298,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.580197,0.275000,0.051127,0.021249,-12.453471,2.648615,-0.541925,-2.687933,-1.616965,-32.987049,0.413791,0.450949,0.510134,0.452718,0.456418,-0.069013,0.422916,-0.067818,0.395164,0.457576,0.436251,0.454413,0.487592,0.454674,0.526260,0.460116,0.208109,0.188013,0.214670,0.467670,123.325519,54.835312,-0.037815,0.026999,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.560126,0.275000,0.084024,0.216447,-12.202280,2.468698,-0.396046,-2.771998,-1.644833,-32.994991,0.412003,0.452409,0.508622,0.453359,0.452673,-0.067472,0.426104,-0.069561,0.393216,0.459059,0.435001,0.455793,0.485921,0.455789,0.525121,0.460647,0.212074,0.193479,0.214124,0.467568,123.674225,54.680701,-0.039659,0.028185,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.545679,0.275000,0.054055,0.153078,-12.090818,2.460768,-0.348719,-2.804862,-1.667545,-32.991928,0.411388,0.453499,0.508283,0.453977,0.456600,-0.066765,0.423234,-0.070186,0.392375,0.460166,0.434300,0.456794,0.485439,0.456539,0.524701,0.461235,0.211843,0.193604,0.214075,0.467255,124.027235,54.525067,-0.040030,0.029019,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.532742,0.275000,0.092942,0.163588,-12.132063,2.390244,-0.353526,-2.814227,-1.676214,-33.021282,0.411421,0.453738,0.508414,0.453996,0.455981,-0.067419,0.413959,-0.070838,0.392476,0.460670,0.434351,0.456858,0.485188,0.456507,0.524458,0.461400,0.208882,0.191257,0.213723,0.467333,124.151178,54.470634,-0.040384,0.029079,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.519186,0.275000,0.098452,0.350958,-12.078386,2.282768,-0.352608,-2.826607,-1.684931,-33.049145,0.411398,0.453972,0.508018,0.454307,0.457572,-0.067072,0.418007,-0.071125,0.392380,0.460818,0.434257,0.457125,0.484883,0.456930,0.524282,0.461672,0.208659,0.193223,0.213174,0.467120,123.673866,54.680860,-0.040964,0.029514,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.506213,0.275000,0.044559,0.339519,-12.011848,2.139088,-0.354428,-2.829405,-1.684796,-33.062717,0.411304,0.454057,0.507468,0.454350,0.459320,-0.067890,0.425287,-0.071913,0.392381,0.460979,0.433906,0.457171,0.484768,0.456925,0.523896,0.461805,0.207466,0.192802,0.212824,0.467175,123.089781,54.940331,-0.041037,0.029701,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.491494,0.275000,0.054638,0.293995,-11.964608,1.980635,-0.307319,-2.837678,-1.694189,-33.058521,0.410703,0.454322,0.507275,0.454601,0.452769,-0.069550,0.424879,-0.073531,0.392065,0.461223,0.433544,0.457691,0.484444,0.457518,0.523797,0.461993,0.207415,0.193788,0.212978,0.466884,123.611880,54.708280,-0.041694,0.030260,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.475574,0.275000,0.074838,0.428171,-11.961800,1.926885,-0.224895,-2.861901,-1.692076,-33.098125,0.409921,0.454285,0.506213,0.454077,0.440559,-0.068230,0.430075,-0.076426,0.391935,0.461147,0.433101,0.457421,0.483882,0.456994,0.522684,0.461728,0.203683,0.189916,0.212698,0.466931,123.253417,54.867390,-0.042080,0.030344,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.461263,0.275000,0.048397,0.365713,-11.903159,1.874968,-0.128500,-2.881261,-1.695097,-33.085712,0.409311,0.454657,0.505139,0.454142,0.438763,-0.067356,0.442881,-0.076602,0.391503,0.461503,0.432441,0.457629,0.483359,0.457117,0.522078,0.461737,0.197350,0.187146,0.212693,0.466765,122.661312,55.132244,-0.042473,0.030706,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.442663,0.275000,0.056074,0.420517,-11.745155,1.856369,-0.185199,-2.869282,-1.690382,-33.063683,0.409665,0.454630,0.505663,0.454179,0.442916,-0.067327,0.436238,-0.076178,0.391645,0.461507,0.432681,0.457591,0.483579,0.457104,0.522374,0.461786,0.195196,0.184369,0.212824,0.467298,122.877283,55.035342,-0.042281,0.031741,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.426874,0.275000,0.071492,0.421865,-11.695108,1.843120,-0.193878,-2.865090,-1.693004,-33.060841,0.409544,0.454746,0.505902,0.454414,0.438109,-0.066833,0.431832,-0.074880,0.391674,0.461576,0.432811,0.457704,0.483552,0.457340,0.522531,0.461889,0.194962,0.184029,0.212881,0.467336,123.339236,54.829214,-0.042263,0.032208,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.410875,0.275000,-0.033364,0.392689,-11.722300,1.737144,-0.156647,-2.866480,-1.696471,-33.053638,0.409389,0.455054,0.505930,0.454483,0.438421,-0.065115,0.431081,-0.073910,0.391574,0.461891,0.432575,0.457724,0.483525,0.457330,0.522551,0.461913,0.193013,0.182621,0.212867,0.467413,123.573682,54.725191,-0.042651,0.032190,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.395162,0.275000,-0.173486,0.452865,-11.699945,1.718855,-0.022709,-2.876293,-1.724091,-32.866089,0.408750,0.459963,0.505999,0.458769,0.490525,-0.019974,0.469330,-0.027156,0.387105,0.465368,0.431415,0.457720,0.483606,0.457320,0.525582,0.464288,0.050386,0.031101,0.214257,0.467157,124.482684,54.325575,-0.043031,0.034440,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.381188,0.275000,-0.015258,0.329630,-11.568647,1.297927,0.068320,-2.905411,-1.720940,-32.931248,0.408115,0.459846,0.505164,0.457529,0.469432,-0.022216,0.449894,-0.040996,0.387955,0.465084,0.431113,0.458032,0.482476,0.457338,0.523423,0.463711,0.096061,0.098381,0.213192,0.467602,124.233694,54.434454,-0.044549,0.034209,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.368095,0.275000,0.040068,0.354979,-11.530000,1.205447,0.103903,-2.929833,-1.751257,-32.929066,0.407492,0.459247,0.504251,0.457437,0.455539,-0.038857,0.448841,-0.049366,0.388149,0.465025,0.430904,0.459392,0.481706,0.458356,0.522322,0.463667,0.119987,0.138831,0.213138,0.468808,123.858440,54.599374,-0.045274,0.034270,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.354917,0.275000,0.038421,0.336837,-11.369714,0.932144,0.096080,-2.936853,-1.747884,-32.942196,0.407313,0.458871,0.503814,0.457309,0.451598,-0.044417,0.446405,-0.052010,0.388300,0.464835,0.430713,0.459622,0.481357,0.458438,0.521626,0.463645,0.134600,0.162581,0.212262,0.468920,123.526281,54.746191,-0.045898,0.034184,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.341610,0.275000,0.054654,0.289885,-11.274484,0.783670,0.177207,-2.978268,-1.767571,-32.976223,0.406176,0.458609,0.502826,0.457139,0.440098,-0.055389,0.443989,-0.062840,0.387943,0.465132,0.429736,0.460335,0.480398,0.459395,0.520436,0.463846,0.153563,0.177718,0.212025,0.469178,123.716649,54.661950,-0.046913,0.034961,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.322931,0.275000,0.043962,0.393182,-11.290617,0.505007,0.208172,-2.999568,-1.776060,-33.003826,0.406143,0.458474,0.502310,0.457024,0.445590,-0.060661,0.442416,-0.065978,0.387743,0.465256,0.429406,0.460694,0.479844,0.459595,0.519837,0.463852,0.167298,0.184081,0.211832,0.468963,123.098677,54.936361,-0.048001,0.034937,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.307131,0.275000,0.035751,0.385471,-11.228527,0.269161,0.187826,-3.005205,-1.797389,-33.015114,0.405846,0.458537,0.501671,0.457086,0.442451,-0.067803,0.448506,-0.074979,0.387687,0.465716,0.429123,0.461364,0.479524,0.460390,0.519361,0.464421,0.183548,0.197633,0.211715,0.468707,122.660427,55.132642,-0.048407,0.035574,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.292715,0.275000,0.011000,0.348529,-11.147808,0.077358,0.211451,-3.017610,-1.793707,-33.010818,0.404851,0.458450,0.501372,0.457018,0.435316,-0.068679,0.452932,-0.075354,0.387085,0.465699,0.428311,0.461287,0.479460,0.460316,0.519187,0.464382,0.187439,0.197656,0.210473,0.468685,123.551207,54.735146,-0.048878,0.035526,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.277825,0.275000,0.022646,0.387529,-11.155174,-0.122044,0.212078,-3.043515,-1.804691,-33.013618,0.404351,0.458488,0.500859,0.457119,0.433143,-0.072694,0.452300,-0.079279,0.386729,0.465898,0.427830,0.461718,0.478750,0.460846,0.518793,0.464696,0.194885,0.202353,0.210333,0.468355,123.533939,54.742797,-0.049991,0.036050,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.259832,0.275000,-0.004339,0.351510,-11.259395,-0.258978,0.337944,-3.057915,-1.805946,-33.012531,0.403881,0.458439,0.500341,0.456777,0.434882,-0.074109,0.453065,-0.082148,0.386361,0.465970,0.427083,0.461659,0.478430,0.460702,0.518163,0.464474,0.198204,0.209617,0.210597,0.468500,123.475651,54.768639,-0.050558,0.035969,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.243240,0.275000,0.003936,0.299973,-11.393959,-0.414546,0.415836,-3.064507,-1.805687,-33.007446,0.403635,0.458336,0.500295,0.456299,0.436286,-0.075131,0.450589,-0.085850,0.386105,0.465941,0.426728,0.461603,0.478173,0.460564,0.518105,0.464239,0.199338,0.215963,0.210967,0.468158,123.733363,54.654567,-0.051084,0.035286,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.224714,0.275000,0.036153,0.424602,-11.354777,-0.424144,0.409665,-3.066253,-1.796205,-33.046551,0.403445,0.458161,0.499755,0.456004,0.428863,-0.076175,0.458993,-0.087111,0.386190,0.465898,0.426892,0.461468,0.477894,0.460402,0.517965,0.464032,0.203729,0.222951,0.210894,0.467384,123.287335,54.852296,-0.050844,0.035152,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.208175,0.275000,0.042552,0.479265,-11.164025,-0.466480,0.391833,-3.056154,-1.770668,-33.045700,0.403507,0.457826,0.499883,0.455535,0.428815,-0.075880,0.459717,-0.086474,0.386239,0.465709,0.427010,0.460966,0.478054,0.459778,0.518101,0.463622,0.206059,0.223817,0.210645,0.467666,123.372043,54.814633,-0.050576,0.035028,2026-07-20T23:55:55,3
milestone4_pursuit,default,20260720-235336,0.192546,0.275000,0.028377,0.452017,-11.052335,-0.520202,0.384342,-3.050178,-1.760150,-33.068008,0.403638,0.457793,0.500006,0.455455,0.430783,-0.075887,0.458699,-0.087079,0.386261,0.465688,0.427100,0.460940,0.478133,0.459758,0.518186,0.463571,0.206084,0.223752,0.210681,0.466839,123.361818,54.819177,-0.050464,0.035028,2026-07-20T23:55:55,3
